movie_id,tmdbId
1,862
2,8844
3,15602
4,31357
5,11862
6,949
7,11860
8,45325
9,9091
10,710
11,9087
12,12110
13,21032
14,10858
15,1408
16,524
17,4584
18,5
19,9273
20,11517
21,8012
22,1710
23,9691
24,12665
25,451
26,16420
27,9263
28,17015
29,902
30,37557
31,9909
32,63
33,78802
34,9598
35,47018
36,687
37,139405
38,33689
39,9603
40,34615
41,31174
42,11443
43,35196
44,9312
45,577
46,11861
47,807
48,10530
49,8391
50,629
51,117164
52,11448
53,49133
54,26441
55,97406
56,124057
57,9089
58,11010
59,99040
60,11359
61,17182
62,2054
63,10607
64,19760
65,9536
66,11525
67,40628
68,4482
69,10634
70,755
71,11859
72,28387
73,48750
74,20927
75,36929
76,9102
77,124626
78,27526
79,9623
80,46785
81,400
82,880
83,146599
84,188588
85,8447
86,10534
87,17414
88,13997
89,2086
90,61548
92,9095
93,12158
94,9283
95,9208
96,40154
97,406
98,45549
99,63076
100,11062
101,13685
102,47475
103,2045
104,9614
105,688
106,11907
107,10874
108,89333
109,96357
110,197
111,103
112,33542
113,43566
114,71754
115,43612
116,51352
117,16934
118,10324
119,78406
120,55731
121,32119
122,11066
123,11104
124,37975
125,2074
126,27793
127,44284
128,290157
129,110972
130,32622
131,73067
132,11863
133,55475
134,124636
135,9101
136,123360
137,5757
138,39428
139,124639
140,9302
141,11000
142,-1
143,249882
144,16388
145,9737
146,30765
147,10474
148,22279
149,30157
150,568
151,11780
152,34996
153,414
154,649
155,1873
156,5894
157,1775
158,8839
159,20649
160,10329
161,8963
162,26564
163,8068
164,8512
165,1572
166,13552
167,259209
168,6520
169,9073
170,10428
171,17447
172,9886
173,9482
174,19326
175,9344
176,9071
177,8973
178,15730
179,47608
180,2293
181,9070
182,68274
183,48787
184,34574
185,1642
186,11472
187,36196
188,11980
189,58372
190,32646
191,10533
192,56088
193,10802
194,10149
195,18402
196,9348
197,139408
198,281
199,5967
200,79593
201,47939
202,36834
203,9090
204,3512
205,52856
206,77350
207,9560
208,9804
209,31611
210,65796
211,49805
212,26258
213,50797
214,19155
215,76
216,11017
217,37141
218,9382
219,6715
220,18256
222,22625
223,2292
224,1909
225,8984
226,61813
227,4954
228,62488
229,10531
230,11929
231,8467
232,10451
233,20156
234,18395
235,522
236,397
237,10525
238,27985
239,15789
240,27303
241,21183
242,10954
243,47867
244,43475
245,72031
246,14275
247,1024
248,17207
249,13701
250,14819
251,32631
252,11777
253,628
254,87729
255,18713
256,6280
257,9061
258,37108
259,6071
260,11
261,9587
262,19101
263,49980
264,17961
265,18183
266,4476
267,11008
268,47504
269,32325
270,43742
271,28313
272,11318
273,3036
274,40490
275,24070
276,8986
277,10510
278,17402
279,38722
280,8438
281,11593
282,1945
283,39310
284,109560
285,56428
286,63105
287,131957
288,241
289,9058
290,527
291,18220
292,6950
293,101
294,63020
295,2307
296,680
297,41478
298,25296
299,40156
300,11450
301,30304
302,10452
303,12106
304,161495
305,3586
306,110
307,108
308,109
309,159185
310,36357
311,92769
312,28033
313,22586
314,14334
315,2636
316,2164
317,11395
318,278
319,9905
320,87078
321,12527
322,20306
324,36614
325,27993
326,31439
327,9067
328,9059
329,193
330,25066
331,46797
332,12122
333,11381
334,32636
335,36141
336,95963
337,1587
338,9271
339,2064
340,19855
341,60855
342,236
343,48287
344,3049
345,2759
346,12635
347,10497
348,11382
349,9331
350,10731
351,10464
352,34152
353,9495
354,29973
355,888
356,13
357,712
358,16295
359,48992
360,10879
361,10660
362,10714
363,41647
364,8587
365,1689
366,11596
367,854
368,9359
369,23333
370,36593
371,12280
372,2788
373,10427
374,11011
375,49803
376,8987
377,1637
378,15128
379,8831
380,36955
381,10449
382,10395
383,12160
384,40480
385,52038
386,29444
387,26352
388,39953
389,41580
390,315
391,22067
392,18242
393,11667
394,32502
395,267188
396,28732
397,75555
398,42981
399,278939
400,291731
401,226229
402,203119
403,172923
404,316098
405,8011
406,171857
407,2654
408,18069
409,19092
410,2758
411,38129
412,10436
413,13595
414,46094
415,9409
416,11853
417,16771
418,46924
419,11041
420,306
421,14522
422,26203
423,178
424,19819
425,57834
426,4722
427,18215
428,1607
429,26391
430,117553
431,6075
432,11310
433,18658
434,9350
435,9612
436,2124
437,26261
438,19176
439,49299
440,11566
441,9571
442,9739
443,24257
444,34444
445,26141
446,10997
447,50463
448,10443
449,20239
450,16297
451,18551
452,25440
453,9024
454,37233
455,1634
456,13815
457,5503
458,35588
459,2087
460,41579
461,18620
462,41006
463,4916
464,2019
465,31642
466,9255
467,26271
468,10612
469,2259
470,16097
471,11934
472,106143
473,12475
474,9386
475,7984
476,59930
477,15765
478,31643
479,6
480,329
481,10909
482,507
483,34024
484,29918
485,9593
486,42580
487,22317
488,1413
489,12121
490,2246
491,10502
492,10440
493,9516
494,2320
495,5879
496,83718
497,11971
498,2625
499,31911
500,788
501,21450
502,11231
503,41588
504,10447
505,31586
506,9300
507,9559
508,9800
509,713
510,8291
511,18133
512,25557
513,22588
514,10872
515,1245
516,11858
517,7007
518,10467
519,5550
520,8005
521,2088
522,10412
523,47889
524,14534
525,56583
526,41878
527,424
528,35233
529,14291
530,103413
531,11236
532,11592
533,8850
534,10445
535,695
536,43535
537,12519
538,23210
539,858
540,867
541,78
542,13203
543,10442
544,11074
545,33367
546,9607
547,17585
548,9057
549,20967
550,10635
551,9479
552,10057
553,11969
554,41590
555,319
556,26408
557,-1
558,15139
559,161158
560,218473
561,85247
562,11446
563,51980
564,24405
565,11655
566,11800
567,8223
568,14587
569,31504
570,41653
571,53185
572,95743
573,23637
574,17600
575,10897
576,349394
577,21352
578,-1
579,68806
580,37345
581,32562
582,47507
583,25403
584,124304
585,9066
586,771
587,251
588,812
589,280
590,581
591,80350
592,268
593,274
594,408
595,10020
596,10895
597,114
598,41043
599,576
600,15477
601,59146
602,124472
603,30528
604,-1
605,7300
606,10824
607,261246
608,275
609,25059
610,11827
611,8766
612,23570
613,47333
614,54850
615,51242
616,10112
617,4307
618,46029
619,32308
620,88893
621,52873
623,123505
624,340210
625,44281
626,28121
627,12520
628,1592
629,166901
630,36447
631,19042
632,38884
633,47449
634,36259
635,41852
636,40926
637,9099
638,2021
639,61752
640,10988
641,11479
642,398959
643,287305
644,339428
645,12652
647,10684
648,954
649,68445
650,18989
651,10801
652,54285
653,8840
654,278978
655,124625
656,11107
657,16417
658,70934
659,10363
660,161070
661,10539
662,10543
663,18414
664,47502
665,11902
666,27098
667,25087
668,5801
669,-1
670,896
671,3065
672,318177
673,2300
674,8069
675,288173
676,187851
678,27768
679,221917
680,8072
681,35797
682,88030
683,185191
684,83857
685,33245
687,124460
688,27281
690,105045
691,40001
692,29621
693,117730
694,20762
695,37144
696,48260
697,12656
698,38867
699,277270
700,25969
701,44103
702,753
703,43634
704,9103
705,90214
706,29649
707,10990
708,8866
709,12233
710,23449
711,36355
712,37667
713,90148
714,922
715,11876
716,52633
717,62364
718,11687
719,9304
720,-1
721,-1
722,73183
723,131232
724,9100
725,20759
726,46063
727,365371
728,32513
729,40651
730,-1
731,36915
732,40507
733,9802
734,25697
735,21588
736,664
737,11867
738,47119
739,314352
741,9323
742,10280
743,10535
744,124613
745,532
746,26744
747,16299
748,10547
749,245268
750,935
751,55613
752,215107
753,41007
754,35645
755,110465
756,255546
757,40751
758,275096
759,85778
760,11101
761,9826
762,9879
763,63564
764,22621
765,7095
766,26890
767,46732
768,124633
769,-1
770,-1
771,202425
772,196940
773,77771
774,181083
775,41225
776,188589
777,87190
778,627
779,32872
780,602
781,14553
782,9566
783,10545
784,9894
785,11543
786,9268
787,52059
788,9327
789,123763
790,81949
791,-1
792,42005
793,124306
794,183955
795,44535
796,44495
797,78285
798,11228
799,10779
800,26748
801,38223
802,9294
803,49963
804,11363
805,1645
806,31546
807,77056
808,36344
809,18550
810,11511
811,-1
812,172198
813,34170
814,281085
815,109478
816,124645
818,12606
819,69895
820,35206
821,-1
822,151489
823,4837
824,12632
825,9098
826,282919
827,124614
828,18975
829,11962
830,2925
831,28628
832,3595
833,9308
834,92381
835,18555
836,12123
837,10830
838,3573
839,10546
840,18862
841,31417
842,9431
843,124619
844,297645
845,48144
846,46986
847,144982
848,47907
849,10061
850,36266
851,549
852,10478
853,66634
854,116690
855,213917
856,145925
857,100914
858,238
859,-1
860,159
861,11134
862,88224
863,-1
864,132641
865,42758
866,9303
867,23945
868,37820
869,22479
870,9054
871,241058
872,11985
873,10232
874,59569
875,410921
876,38955
877,110513
878,114089
879,11015
880,9306
881,12559
882,58770
884,124851
885,3587
886,10723
887,56077
888,19004
889,101230
890,253632
891,10987
892,44705
893,20318
894,43596
895,79782
896,26933
897,27854
898,981
899,872
900,2769
901,13320
902,164
903,426
904,567
905,3078
906,13528
907,28288
908,213
909,284
910,239
911,4808
912,289
913,963
914,11113
915,6620
916,804
917,26531
918,909
919,630
920,770
921,31044
922,599
923,15
924,62
925,121357
926,705
927,22490
928,223
929,25670
930,303
931,4174
932,8356
933,381
934,20758
935,29376
936,1859
937,18299
938,17281
939,64382
940,10907
941,32093
942,1939
943,22292
944,3598
945,3080
946,198
947,13562
948,1712
949,220
950,3529
951,3085
952,2897
953,1585
954,3083
955,900
956,43795
957,85638
958,50001
959,43905
960,22688
961,23114
962,26378
963,40206
964,22356
965,260
966,43488
967,22613
968,10331
969,488
970,22733
971,261
972,57575
973,32574
974,22657
975,76464
976,22649
977,176841
978,-1
979,125587
980,39448
981,52855
982,39940
983,172868
984,85328
985,124632
986,11076
987,63945
988,58985
989,890
990,10861
991,1770
992,44465
993,2033
994,18203
996,9333
997,47260
998,9400
999,9401
1000,12241
1001,25739
1002,161806
1003,11306
1004,9625
1005,10680
1006,6346
1007,18660
1008,35115
1009,14821
1010,14136
1011,10869
1012,22660
1013,19186
1014,31102
1015,6878
1016,15944
1017,18444
1018,20723
1019,173
1020,864
1021,24795
1022,11224
1023,81310
1024,15947
1025,9078
1026,29682
1027,8367
1028,433
1029,11360
1030,11114
1031,12335
1032,12092
1033,10948
1034,11229
1035,15121
1036,562
1037,10163
1038,48862
1039,117036
1040,47199
1041,11159
1042,9591
1043,30500
1044,41843
1045,55058
1046,10938
1047,11412
1049,10586
1050,42314
1051,27845
1052,108365
1053,23223
1054,49471
1055,38153
1056,25147
1057,9716
1058,43777
1059,454
1060,10218
1061,819
1062,38191
1063,56830
1064,11238
1065,27256
1066,31530
1067,66473
1068,28120
1069,1834
1070,26282
1071,37218
1073,252
1075,116356
1076,16372
1077,11561
1078,11302
1079,623
1080,583
1081,12614
1082,21711
1083,11575
1084,475
1085,11331
1086,521
1087,21202
1088,88
1089,500
1090,792
1091,8491
1092,402
1093,10537
1094,11386
1095,9504
1096,15764
1097,601
1098,67365
1099,25842
1100,2119
1101,744
1102,136311
1103,221
1104,702
1105,25750
1106,17642
1107,-1
1108,-1
1109,427043
1110,146341
1111,9305
1112,37616
1113,11112
1114,21612
1115,141210
1116,102461
1117,36998
1118,200383
1119,116844
1120,1630
1121,26626
1122,-1
1123,124837
1124,11816
1125,11843
1126,10379
1127,2756
1128,790
1129,1103
1130,11298
1131,4480
1132,4481
1133,-1
1134,49688
1135,10765
1136,762
1137,44497
1138,85588
1139,278621
1140,99479
1141,-1
1142,-1
1143,55049
1144,124829
1145,79306
1146,356054
1147,10548
1148,531
1149,104931
1150,4483
1151,18919
1152,31556
1153,26167
1154,26174
1155,-1
1156,61461
1157,117500
1158,218713
1159,217802
1160,127973
1161,659
1162,30892
1163,86369
1164,8074
1165,124676
1166,-1
1167,38554
1168,49763
1169,41326
1170,36555
1171,10608
1172,11216
1173,7452
1174,64567
1175,892
1176,1600
1177,26561
1178,975
1179,18129
1180,54405
1181,150823
1183,409
1184,38251
1185,10161
1186,1412
1187,41768
1188,10409
1189,14285
1190,2469
1191,10174
1192,31225
1193,510
1194,11455
1196,1891
1197,2493
1198,85
1199,68
1200,679
1201,429
1202,13446
1203,389
1204,947
1205,-1
1206,185
1207,595
1208,28
1209,335
1210,1892
1211,144
1212,1092
1213,769
1214,348
1215,766
1216,175
1217,11645
1218,10835
1219,539
1220,525
1221,240
1222,600
1223,530
1224,10705
1225,279
1226,3109
1227,311
1228,1578
1230,703
1231,9549
1232,1398
1233,387
1234,9277
1235,343
1236,37291
1237,490
1238,11235
1240,218
1241,763
1242,9665
1243,18971
1244,696
1245,379
1246,207
1247,37247
1248,1480
1249,9322
1250,826
1251,422
1252,829
1253,828
1254,3090
1255,9964
1256,3063
1257,13667
1258,694
1259,235
1260,832
1261,765
1262,5925
1263,11778
1264,4485
1265,137
1266,33
1267,982
1268,8428
1269,212
1270,105
1271,1633
1272,11202
1273,1554
1274,149
1275,8009
1276,903
1277,11673
1278,3034
1279,339
1280,10404
1281,914
1282,756
1283,288
1284,910
1285,2640
1286,16633
1287,665
1288,11031
1289,11314
1290,15143
1291,89
1292,10322
1293,783
1294,-1
1295,10644
1296,11257
1297,14370
1298,12104
1299,625
1300,8816
1301,830
1302,2323
1303,983
1304,642
1305,655
1306,10341
1307,639
1308,266022
1309,168450
1310,30180
1311,31388
1312,41801
1313,66034
1314,348138
1315,96288
1316,-1
1317,61536
1318,18762
1319,331367
1320,8077
1321,814
1322,41671
1323,27214
1324,52263
1325,33519
1326,16235
1327,11449
1328,41848
1329,25944
1330,24913
1331,49126
1332,32076
1333,571
1334,8851
1335,37843
1336,32146
1337,30346
1339,6114
1340,229
1341,13549
1342,9529
1343,1598
1344,11349
1345,7340
1346,6217
1347,377
1348,653
1349,28198
1350,794
1351,31640
1352,8744
1353,25189
1354,145
1355,2212
1356,199
1357,7863
1358,12498
1359,9279
1360,53234
1361,17204
1362,-1
1363,21539
1364,85589
1365,12709
1366,20539
1367,11674
1368,199512
1369,64900
1370,1573
1371,152
1372,174
1373,172
1374,154
1375,157
1376,168
1377,364
1378,11967
1379,9086
1380,621
1381,9037
1382,10173
1383,55687
1384,168535
1385,8845
1386,46681
1387,578
1388,579
1389,17692
1390,17795
1391,75
1392,13891
1393,9390
1394,378
1395,10896
1396,2322
1397,41240
1398,26949
1399,9819
1400,49799
1401,31908
1404,46027
1405,3179
1406,1802
1407,4232
1408,9361
1409,2928
1410,30285
1411,10549
1412,58102
1413,18451
1414,27265
1415,49935
1416,8818
1417,36758
1419,36040
1420,74239
1421,-1
1422,9415
1423,55146
1424,303693
1425,12145
1426,42424
1427,34314
1428,2892
1429,9404
1430,85242
1431,9622
1432,8860
1433,197537
1434,-1
1436,66597
1437,14832
1438,9619
1439,40506
1440,31000
1441,4104
1442,26306
1443,203829
1444,43775
1445,14908
1446,784
1447,12489
1448,168283
1449,16448
1450,55936
1453,17894
1454,28059
1455,58911
1456,17949
1457,1968
1458,61563
1459,66
1460,20735
1461,11419
1462,333165
1463,25796
1464,638
1465,25624
1466,9366
1467,60083
1468,21915
1470,90928
1471,50091
1472,18420
1473,19952
1474,9446
1475,28005
1476,9403
1477,27322
1479,10003
1480,9311
1482,11844
1483,884
1484,49806
1485,1624
1486,88423
1487,16052
1488,4477
1489,24662
1490,18423
1493,76996
1494,-1
1495,6499
1496,50512
1497,9405
1498,12723
1499,9360
1500,9434
1501,118991
1502,21626
1503,13982
1504,93946
1507,77223
1508,31465
1509,12793
1510,102878
1511,105763
1513,9611
1514,47694
1515,10357
1516,9977
1517,816
1518,2163
1519,124680
1520,16399
1522,124843
1523,31017
1524,24645
1525,49478
1526,12499
1527,18
1528,68545
1529,1811
1531,109614
1532,60082
1533,105045
1534,53023
1535,64802
1537,11239
1538,50850
1539,15321
1541,2058
1542,9450
1543,125021
1544,330
1545,38523
1546,16375
1547,33660
1548,59232
1549,45671
1550,17770
1551,15170
1552,1701
1553,201445
1554,26422
1555,124642
1556,1639
1557,49235
1558,106129
1559,291634
1561,107743
1562,415
1563,47686
1564,65889
1565,11103
1566,11970
1567,34941
1568,407992
1569,8874
1570,17991
1571,11956
1572,266
1573,754
1574,37567
1575,43771
1577,124834
1578,249358
1579,111367
1580,607
1581,18080
1582,38225
1583,17834
1584,686
1585,65046
1586,4421
1587,9387
1588,10603
1589,2142
1590,8413
1591,10336
1592,20737
1593,9413
1594,14585
1595,18519
1596,49462
1597,8834
1598,9458
1599,8854
1600,38295
1601,22073
1602,37244
1603,4961
1604,9416
1605,26180
1606,17832
1608,9772
1609,6072
1610,1669
1611,468
1612,32519
1613,108401
1614,10806
1615,9433
1616,6623
1617,2118
1619,978
1620,9437
1621,29461
1622,56651
1623,10351
1624,66588
1625,2649
1626,14289
1627,10155
1628,75250
1629,20457
1630,-1
1631,18355
1632,33657
1633,55306
1635,68924
1636,36434
1639,2255
1640,28353
1641,9427
1642,172545
1643,17589
1644,3597
1645,1813
1646,36797
1647,12628
1648,33344
1649,25099
1650,45019
1651,63437
1652,62422
1653,782
1654,29911
1655,9827
1656,1959
1657,251481
1658,8067
1659,125052
1660,45153
1661,10871
1662,14398
1663,10890
1664,99002
1665,1281
1666,32332
1667,9770
1668,12616
1669,34838
1670,14905
1671,14583
1672,11975
1673,4995
1674,9281
1675,45928
1676,563
1677,61337
1678,19931
1679,31535
1680,10215
1681,9823
1682,37165
1683,45609
1684,38904
1685,45565
1686,9407
1687,4824
1688,9444
1689,9414
1690,8078
1692,29938
1693,11831
1694,2895
1695,39177
1696,19601
1697,124606
1698,42832
1699,22797
1701,2639
1702,9574
1703,10371
1704,489
1705,167738
1706,293820
1707,9714
1708,102406
1709,-1
1710,170430
1711,8197
1713,6283
1714,279698
1715,49728
1716,64562
1717,4233
1718,191874
1719,10217
1720,438108
1721,597
1722,714
1723,52537
1724,12799
1725,62394
1726,9922
1727,547
1728,25994
1729,184
1730,9746
1731,9438
1732,115
1733,26941
1734,27103
1735,9410
1738,-1
1739,32302
1740,216794
1741,-1
1742,88863
1743,154821
1744,41417
1746,12538
1747,586
1748,2666
1749,46338
1750,54007
1752,11258
1753,9490
1754,9411
1755,25719
1756,9033
1757,11220
1758,-1
1759,21253
1760,6116
1762,9457
1764,281289
1765,43911
1767,39424
1768,44361
1769,11702
1770,2923
1771,12238
1772,11568
1773,41577
1774,-1
1776,66894
1777,11003
1779,10153
1780,49645
1781,47112
1782,102732
1783,30949
1784,2898
1785,9558
1787,83593
1788,320011
1789,-1
1791,26269
1792,11808
1793,6970
1794,47452
1795,18205
1796,36943
1797,21736
1798,17941
1799,10668
1801,9313
1804,42807
1805,617
1806,36568
1807,37272
1809,5910
1810,9440
1811,53092
1812,32911
1814,44308
1815,124821
1816,32456
1817,93350
1819,62695
1820,32144
1821,17127
1822,40688
1824,17133
1825,19848
1826,17644
1827,1774
1829,30265
1830,-1
1831,2157
1832,70581
1833,8838
1834,29193
1835,795
1836,16980
1837,27472
1839,47881
1840,9469
1841,12488
1842,98499
1843,81367
1844,267
1845,16148
1846,21252
1847,73135
1848,9449
1849,6264
1850,90414
1851,188870
1852,215373
1853,78149
1854,15513
1855,31220
1856,13907
1857,29825
1858,10622
1859,30020
1860,17139
1861,34582
1862,10216
1863,9771
1864,24560
1865,76330
1866,9448
1867,38618
1868,-1
1869,18316
1870,78373
1871,77514
1872,49474
1873,4415
1874,39467
1875,55561
1876,8656
1877,209345
1878,58680
1879,35161
1880,35796
1881,18937
1882,929
1883,9452
1884,1878
1885,9844
1886,40505
1887,14342
1888,9715
1889,26610
1890,20064
1891,40961
1892,1965
1893,312
1894,6068
1895,15037
1896,50043
1897,37636
1898,17044
1899,60951
1900,21334
1901,416437
1902,32284
1903,51955
1904,37410
1905,47481
1906,53765
1907,10674
1908,136134
1909,846
1910,12655
1911,3050
1912,1389
1913,11020
1914,20862
1915,108548
1916,9464
1917,95
1918,944
1919,35680
1920,11551
1921,473
1922,102304
1923,544
1924,10513
1925,28966
1926,65203
1927,143
1928,42861
1929,33680
1930,56164
1931,12311
1932,43277
1933,43278
1934,34106
1935,43266
1936,27367
1937,17661
1938,28580
1939,887
1940,33667
1941,23383
1942,25430
1943,27191
1944,11426
1945,654
1946,15919
1947,1725
1948,5769
1949,874
1950,10633
1951,17917
1952,3116
1953,1051
1954,1366
1955,12102
1956,16619
1957,9443
1958,11050
1959,606
1960,746
1961,380
1962,403
1963,11485
1964,466
1965,13820
1966,15389
1967,13597
1968,2108
1969,10014
1970,10072
1971,10131
1972,10160
1973,11284
1974,4488
1975,9725
1976,9728
1977,9730
1978,9731
1979,10225
1980,10281
1981,10283
1982,948
1983,11281
1984,10676
1985,11357
1986,11361
1987,36599
1988,39929
1989,41828
1990,41769
1991,10585
1992,11186
1993,11187
1994,609
1995,11133
1996,10306
1997,9552
1998,11586
1999,11587
2000,941
2001,942
2002,943
2003,927
2004,928
2005,9340
2006,9342
2007,38509
2008,60033
2009,12101
2010,19
2011,165
2012,196
2013,551
2014,16084
2015,17984
2016,22328
2017,32611
2018,3170
2019,346
2020,859
2021,841
2022,11051
2023,242
2024,1411
2025,9769
2026,9424
2027,9835
2028,857
2029,17539
2030,44322
2031,22777
2032,20173
2033,10957
2034,9570
2035,16249
2036,13962
2037,14612
2038,19378
2039,65157
2040,29228
2041,19379
2042,11164
2043,18887
2044,40866
2045,24736
2046,10122
2047,24816
2048,9994
2049,25445
2050,12129
2051,14140
2052,10439
2053,11158
2054,9354
2055,28736
2056,34774
2057,37969
2058,9631
2059,9820
2060,14013
2061,36606
2062,96196
2063,98505
2064,1779
2065,10849
2066,678
2067,907
2068,5961
2069,47908
2070,42121
2071,2887
2072,11974
2073,20348
