movie_id,tmdbId
2074,26648
2075,11911
2076,793
2077,35144
2078,9325
2079,43037
2080,10340
2081,10144
2082,10414
2083,10437
2084,15300
2085,12230
2086,13380
2087,10693
2088,11335
2089,11135
2090,11319
2091,14822
2092,15969
2093,13155
2094,10249
2095,15943
2096,10882
2097,24808
2098,19762
2099,13850
2100,2619
2101,65158
2102,53565
2103,41841
2104,27332
2105,97
2106,10419
2107,11675
2108,2107
2109,6471
2110,9442
2111,11591
2112,13697
2113,19158
2114,227
2115,87
2116,123
2117,9314
2118,11336
2119,9980
2120,10657
2121,10489
2122,10823
2123,11497
2124,2907
2125,9454
2126,8688
2127,118452
2128,16155
2129,48894
2130,23954
2131,12761
2132,396
2133,14367
2134,11814
2135,16081
2136,18331
2137,15171
2138,11837
2139,11704
2140,11639
2141,4978
2142,10380
2143,11976
2144,15144
2145,11522
2146,11557
2147,13853
2148,11415
2149,37530
2150,8393
2151,11937
2152,21661
2153,9320
2154,33644
2155,14662
2156,125124
2157,115872
2158,39930
2159,10692
2160,805
2161,34584
2162,34636
2163,2182
2164,28070
2165,77469
2166,10278
2167,36647
2168,17915
2169,14557
2170,9417
2171,41469
2172,19381
2173,34637
2174,4011
2175,161795
2176,1580
2177,5854
2178,573
2179,2370
2180,5780
2181,506
2182,22527
2183,574
2184,11219
2185,30159
2186,845
2187,1978
2188,3682
2189,51942
2190,46702
2191,54795
2192,46748
2193,847
2194,117
2195,14577
2196,37498
2197,38621
2198,59138
2199,28047
2200,4175
2201,31667
2202,13321
2203,21734
2204,31997
2205,24197
2206,11462
2207,31995
2208,940
2209,2762
2210,12684
2211,2761
2212,8208
2213,52907
2214,15007
2215,36049
2216,52748
2217,75793
2218,47695
2219,31930
2220,20213
2221,543
2222,36054
2223,143750
2224,52782
2225,36055
2226,36056
2227,2760
2228,-1
2229,64398
2230,-1
2231,10220
2232,431
2233,31641
2234,223318
2235,69848
2236,22796
2237,22256
2238,37550
2239,37916
2240,21873
2241,21500
2242,84116
2243,12626
2244,37818
2245,3525
2246,129628
2247,2321
2248,2028
2249,16384
2250,91217
2251,77314
2252,10699
2253,11597
2254,218624
2255,47947
2256,48311
2257,44772
2258,-1
2259,14347
2260,41090
2261,18282
2262,18169
2263,11082
2264,5971
2265,11933
2266,20096
2267,30815
2268,881
2269,4478
2270,-1
2271,22318
2272,53113
2273,2109
2274,122289
2275,24746
2276,72987
2277,193103
2278,8195
2279,9877
2280,26618
2281,21132
2282,11855
2283,24016
2284,14785
2285,14794
2286,3486
2287,11071
2288,1091
2289,10403
2290,11337
2291,162
2292,25723
2293,73351
2294,8916
2295,28134
2296,9429
2297,12159
2298,27791
2299,43106
2300,30197
2301,10156
2302,10377
2303,3121
2304,4975
2305,37532
2306,9713
2307,134368
2308,85837
2309,1039
2310,9821
2311,4437
2312,1890
2313,1955
2314,39437
2315,11932
2316,6435
2317,108316
2318,10683
2319,63709
2320,9445
2321,2657
2322,9425
2323,32326
2324,637
2325,8675
2326,125762
2327,20701
2328,9945
2329,73
2330,18603
2331,46889
2332,12888
2333,3033
2334,9882
2335,10663
2336,4518
2337,1808
2338,3600
2339,17037
2340,297
2341,5332
2342,21589
2343,8336
2344,11893
2345,123056
2346,12223
2347,32081
2348,14924
2349,10002
2350,41817
2351,19426
2352,12560
2353,9798
2354,14444
2355,9487
2356,9466
2357,666
2358,2042
2359,10162
2360,309
2361,692
2362,24018
2363,1678
2364,39256
2365,1680
2366,244
2367,10730
2368,31947
2369,8130
2370,11532
2371,9749
2372,14628
2373,9626
2374,13698
2375,10466
2376,707
2377,11954
2378,9336
2379,10157
2380,12118
2381,10587
2382,11825
2383,11895
2384,9447
2385,12257
2386,37536
2387,10029
2388,27104
2389,11252
2390,8545
2391,10223
2392,9745
2393,200
2394,9837
2395,11545
2396,1934
2397,110643
2398,11881
2399,13764
2400,24951
2401,8879
2402,1369
2403,1368
2404,1370
2405,10303
2406,9326
2407,10328
2408,11285
2409,1367
2410,1371
2411,1374
2412,1375
2413,15196
2414,11904
2415,215875
2416,15596
2417,13818
2418,29968
2419,44326
2420,1885
2421,8856
2422,10495
2423,5825
2424,9489
2425,16885
2426,76857
2427,8741
2428,9276
2429,9822
2430,39314
2431,10312
2432,9441
2433,9422
2434,125582
2435,24525
2436,10368
2437,11365
2438,140897
2439,31662
2440,36136
2441,1363
2442,46992
2443,825
2444,22913
2445,15556
2446,28902
2447,14709
2448,9423
2449,14443
2450,10658
2451,6917
2452,40729
2453,24086
2454,11815
2455,9426
2456,10344
2457,15698
2458,2620
2459,30497
2460,16337
2461,25018
2462,16780
2463,12151
2464,25438
2465,33278
2466,274253
2467,192
2468,10945
2469,10013
2470,9671
2471,9396
2472,11038
2473,12278
2474,11873
2475,18588
2476,10015
2477,12715
2478,8388
2479,45712
2480,6187
2481,8129
2482,1618
2483,10722
2484,296543
2485,10314
2486,125548
2487,47139
2488,11167
2489,170187
2490,2112
2491,16172
2492,111794
2493,9524
2494,20595
2495,16306
2496,11622
2497,10207
2498,9849
2499,82865
2500,18892
2501,13466
2502,1542
2503,43978
2504,15256
2505,8224
2506,18417
2507,12479
2508,15031
2509,15209
2510,26425
2511,1847
2512,42113
2513,8913
2514,10906
2515,25748
2516,25749
2517,8769
2518,14742
2519,15856
2520,10671
2521,27932
2522,7227
2523,10670
2524,5919
2525,33518
2526,40160
2527,2362
2528,10803
2529,871
2530,1685
2531,1705
2532,1688
2533,1687
2534,166680
2535,11123
2536,29723
2537,31638
2538,113286
2539,9535
2540,9455
2541,796
2542,100
2543,47501
2544,77936
2545,84586
2546,30943
2547,107946
2548,7341
2549,10350
2550,11772
2551,9540
2552,31503
2553,11773
2554,30202
2555,22345
2556,53685
2557,1567
2558,1641
2559,47288
2560,10212
2561,10354
2562,11526
2563,8583
2564,123728
2565,16520
2566,16508
2567,11374
2568,16379
2569,125123
2570,28029
2571,603
2572,4951
2573,65749
2574,8970
2575,9840
2576,186705
2577,30950
2578,70687
2579,11660
2580,9430
2581,11355
2582,18764
2583,9465
2584,27455
2585,1414
2586,49981
2587,6522
2588,-1
2589,114719
2590,10209
2591,25512
2592,143299
2593,22826
2594,1902
2595,445590
2596,6396
2597,39964
2598,12596
2599,9451
2600,1946
2601,89522
2602,42230
2603,139445
2604,74140
2605,1844
2606,6552
2607,24584
2608,213985
2609,25471
2610,4154
2611,28519
2612,3309
2613,18462
2614,28941
2615,18252
2616,8592
2617,564
2618,13852
2619,140519
2620,25232
2621,33194
2622,10210
2623,53862
2624,17962
2625,9460
2626,4927
2627,122190
2628,1893
2629,31342
2630,44297
2631,95627
2632,8785
2633,15849
2634,18990
2635,29242
2636,29243
2637,31498
2638,29239
2639,15660
2640,1924
2641,8536
2642,9531
2643,11411
2644,138
2645,-1
2646,30793
2647,3103
2648,3035
2649,3077
2650,3074
2651,3076
2652,3079
2653,32023
2654,13666
2655,29794
2656,9077
2657,36685
2658,43391
2659,30168
2660,10785
2661,19483
2662,8974
2663,29959
2664,11549
2665,18158
2666,27625
2667,41516
2668,17918
2669,37305
2670,18784
2671,509
2672,1090
2673,24858
2674,15059
2675,55912
2676,12117
2677,11779
2678,41730
2679,84198
2680,100568
2681,13533
2682,62676
2683,817
2684,265966
2685,91598
2686,14283
2687,37135
2688,2275
2689,68426
2690,24137
2691,10376
2692,104
2693,15800
2694,9032
2695,13821
2696,9421
2697,55955
2698,67067
2699,6488
2700,9473
2701,8487
2702,10279
2703,125263
2704,2767
2705,78568
2706,2105
2707,1073
2708,10239
2709,10208
2710,2667
2711,48958
2712,345
2713,9825
2714,16158
2715,133575
2716,620
2717,2978
2718,10490
2719,11618
2720,332
2721,1812
2722,8914
2723,9824
2724,4806
2725,33430
2726,247
2727,10056
2728,967
2729,802
2730,3175
2731,147
2732,1628
2733,21185
2734,11120
2735,10136
2736,32060
2737,48686
2738,48259
2739,873
2740,48660
2741,26789
2742,3934
2743,108312
2744,198469
2745,11416
2746,10776
2747,24452
2748,9710
2749,31924
2750,30890
2751,24081
2752,20242
2753,39074
2754,66194
2755,2115
2756,23599
2757,3526
2758,41166
2759,16406
2760,197239
2761,10386
2762,745
2763,913
2764,912
2765,12229
2766,67323
2767,91076
2768,89861
2769,19457
2770,11353
2771,17707
2772,9781
2773,102489
2774,18212
2775,13817
2776,126996
2777,38715
2778,48781
2779,12185
2780,29056
2781,26857
2782,28501
2783,29030
2784,25319
2785,29074
2786,24103
2787,10552
2788,9267
2789,10766
2790,10768
2791,813
2792,2665
2793,9406
2794,11418
2795,11153
2796,14170
2797,2280
2798,11077
2799,28597
2800,22611
2801,39780
2802,10396
2803,9944
2804,850
2805,10154
2806,10342
2807,10366
2808,9349
2809,15122
2810,10494
2811,126152
2812,22314
2813,51679
2814,35813
2815,11037
2816,11955
2817,2038
2818,28737
2819,11963
2820,141489
2821,53761
2822,9096
2823,91893
2824,113273
2825,103793
2826,1911
2827,2900
2828,17709
2829,37718
2830,47144
2831,104896
2832,30964
2833,52366
2834,6373
2835,2162
2836,14578
2837,40694
2838,4338
2839,49184
2840,10307
2841,11601
2842,18621
2843,1075
2844,21719
2845,40879
2846,47951
2847,43832
2848,47697
2849,49792
2850,77064
2851,-1
2852,26522
2853,23761
2854,24097
2855,42114
2856,28295
2857,12105
2858,14
2859,24128
2860,11001
2861,10390
2862,9453
2863,704
2864,35122
2865,142132
2866,24153
2867,11797
2868,18086
2869,124475
2870,17887
2871,10669
2872,11527
2873,42848
2874,40867
2875,1049
2876,28032
2877,11326
2878,28377
2879,10975
2880,10974
2881,10398
2882,2290
2883,24071
2884,62994
2885,60994
2886,16112
2887,32305
2888,14429
2889,15198
2890,6415
2891,24066
2892,21430
2893,10381
2894,171982
2895,42486
2896,60285
2897,5622
2898,10349
2899,42518
2900,29787
2901,9638
2902,10576
2903,12662
2904,61369
2905,11712
2906,12618
2907,13824
2908,226
2909,288772
2910,55107
2911,69851
2912,10388
2913,17198
2914,44857
2915,9346
2916,861
2917,14412
2918,9377
2919,11541
2920,2457
2921,11901
2922,4929
2923,85325
2924,11230
2925,8416
2926,11054
2927,851
2928,24453
2929,18254
2930,56235
2931,20123
2932,16642
2933,2593
2934,42020
2935,3086
2936,16305
2937,32255
2938,48797
2939,19997
2940,3767
2941,17352
2942,535
2943,2731
2944,1654
2945,31043
2946,14831
2947,658
2948,657
2949,646
2950,5689
2951,391
2952,8052
2953,772
2954,65448
2955,65452
2956,31650
2957,73575
2958,302579
2959,550
2960,97537
2961,12220
2962,1610
2963,53151
2964,42881
2965,29064
2966,404
2967,42196
2968,36819
2969,42726
2970,9343
2971,16858
2972,42006
2973,11562
2974,10496
2975,16162
2976,8649
2977,31306
2978,10563
2979,14484
2980,214735
2981,94857
2982,32043
2983,15247
2984,29251
2985,5548
2986,5549
2987,856
2988,38772
2989,699
2990,709
2991,253
2992,13511
2993,660
2994,46798
2995,11377
2996,26149
2997,492
2998,108346
2999,98480
3000,128
3001,46286
3002,8672
3003,8056
3004,2020
3005,9481
3006,9008
3007,14242
3008,16129
3009,104103
3010,11489
3011,28145
3012,51371
3013,18111
3014,31361
3015,11223
3016,16281
3017,16288
3018,1694
3019,476
3020,37094
3021,13555
3022,961
3023,73969
3024,24831
3025,64963
3026,85160
3027,-1
3028,25560
3029,21610
3030,11878
3031,11510
3032,11234
3033,957
3034,11886
3035,37853
3036,62204
3037,11040
3038,21849
3039,1621
3040,14035
3041,40771
3042,40772
3043,40773
3044,11498
3045,11790
3046,29371
3047,276635
3048,47941
3049,29048
3050,19052
3051,21349
3052,1832
3053,10047
3054,10228
3055,47692
3056,18561
3057,144953
3058,37426
3059,51787
3060,11663
3061,13485
3062,9289
3063,9264
3064,18222
3065,124853
3066,11165
3067,4203
3068,24226
3069,88875
3070,11379
3071,29154
3072,2039
3073,77915
3074,11943
3075,11481
3076,2690
3077,20565
3078,27141
3079,10399
3080,90762
3081,2668
3082,36643
3083,99
3084,159569
3085,77010
3086,25898
3087,9647
3088,11787
3089,5156
3090,24276
3091,11953
3092,44662
3093,29005
3094,26371
3095,596
3096,52470
3097,20334
3098,11393
3099,31121
3100,293
3101,10998
3102,12235
3103,36094
3104,9013
3105,11005
3106,59820
3107,2924
3108,177
3109,38557
3110,42087
3111,13681
3112,34760
3113,9946
3114,863
3115,31582
3116,125520
3117,22267
3118,55123
3119,5486
3120,10411
3121,41462
3122,1718
3123,28604
3124,15506
3125,20024
3126,78256
3127,13787
3128,54933
3129,9684
3130,9586
3131,41638
3132,70801
3133,33015
3134,777
3135,21887
3136,5652
3137,19664
3138,32331
3139,76083
3140,32628
3141,32669
3142,18161
3143,31681
3144,33666
3145,32274
3146,10402
3147,497
3148,1715
3149,35118
3150,42739
3151,26162
3152,25188
3153,15515
3154,75888
3155,1439
3156,2277
3157,10137
3158,10387
3159,49948
3160,334
3161,30237
3162,50116
3163,46435
3164,94260
3165,22213
3166,47070
3167,36492
3168,624
3169,26578
3170,415072
3171,43103
3172,43194
3173,9563
3174,1850
3175,926
3176,1213
3177,10471
3178,10400
3179,10397
3180,20761
3181,12524
3182,28216
3183,36773
3184,30814
3185,10219
3186,3558
3187,104878
3188,41276
3189,17908
3190,10384
3191,125317
3192,48233
3193,-1
3194,10236
3195,71067
3196,632
3197,11851
3198,5924
3199,33734
3200,14886
3201,26617
3202,11900
3203,10493
3204,16241
3205,27632
3206,22160
3207,4460
3208,9644
3209,43455
3210,13342
3211,35119
3212,21256
3213,14919
3214,14040
3215,75641
3216,17343
3217,22692
3218,47620
3219,2990
3220,38775
3221,10831
3222,21193
3223,33078
3224,16672
3225,10472
3226,123277
3227,79474
3228,97805
3229,53714
3230,21489
3231,51392
3232,32600
3233,110479
3234,299121
3235,13005
3236,65134
3237,121738
3238,18681
3239,75531
3240,20468
3241,14521
3242,46835
3243,10406
3244,14741
3245,32015
3246,1883
3247,2005
3248,6279
3249,11087
3250,7305
3251,24735
3252,9475
3253,8872
3254,8873
3255,11287
3256,9869
3257,619
3258,9374
3259,11259
3260,8293
3261,11068
3262,1923
3263,10158
3264,10206
3265,11782
3266,10086
3267,9367
3268,9876
3269,10326
3270,16562
3271,9609
3272,12143
3273,4234
3274,9605
3275,8374
3276,29076
3277,80471
3278,49477
3279,121940
3280,28156
3281,113096
3282,106837
3283,24349
3284,27841
3285,1907
3286,15489
3287,15655
3288,68546
3289,36210
3290,279444
3291,77908
3292,22342
3293,96484
3294,30062
3295,62463
3296,25934
3297,101383
3298,14181
3299,10385
3300,2787
3301,2069
3302,61416
3303,79515
3304,14839
3305,42186
3306,28978
3307,901
3308,25010
3309,36208
3310,10098
3311,18264
3312,291861
3313,33374
3314,43368
3315,127602
3316,2155
3317,11004
3318,25212
3319,36048
3320,139
3321,210307
3322,47816
3323,20682
3324,25166
3325,1831
3326,10416
3327,14271
3328,4816
3329,19958
3330,28569
3331,2193
3332,64871
3333,54575
3334,11016
3335,23020
3336,54195
3337,139058
3338,20423
3339,10839
3340,36489
3341,24481
3342,11296
3343,61651
3344,28172
3345,57855
3346,28180
3347,14280
3348,72086
3349,149687
3350,29478
3351,28177
3352,64166
3353,73642
3354,2067
3355,622
3356,110666
3357,28463
3358,12186
3359,20283
3360,5693
3361,287
3362,968
3363,838
3364,16958
3365,3114
3366,-1
3367,31938
3368,12501
3369,22650
3370,31618
3371,42232
3372,15873
3373,26928
3374,68427
3375,25392
3376,67455
3377,22178
3378,48213
3379,35412
3380,43463
3381,59939
3382,159727
3383,244151
3384,8333
3385,19259
3386,820
3387,11718
3388,8989
3389,32031
3390,58048
3391,26827
3392,11157
3393,28370
3394,918
3395,61178
3396,11176
3397,14900
3398,11899
3399,36536
3400,18890
3401,19736
3402,123047
3403,24575
3404,16535
3405,10971
3406,23928
3407,31336
3408,462
3409,9532
3410,117259
3411,78231
3412,2383
3413,25503
3414,53879
3415,1396
3416,-1
3417,11570
3418,1541
3419,150043
3420,17443
3421,8469
3422,27995
3423,36739
3424,925
3425,41823
3426,1713
3427,26170
3428,30547
3429,54825
3430,13939
3431,14373
3432,24873
3433,26263
3434,34746
3435,996
3436,9079
3437,1496
3438,1498
3439,1497
3440,1499
3441,1880
3442,33762
3443,103960
3444,11690
3445,29143
3446,35292
3447,36652
3448,801
3449,104301
3450,11520
3451,1879
3452,2085
3453,13539
3454,16222
3455,109479
3456,17078
3457,37722
3458,75892
3459,33516
3460,99008
3461,9960
3462,3082
3463,49338
3464,2102
3465,52961
3466,12187
3467,24748
3468,990
3469,1908
3470,9764
3471,840
3472,39890
3473,42237
3474,26689
3475,25673
3476,2291
3477,13531
3478,16620
3479,526
3480,13346
3481,243
3482,-1
3483,10501
3484,11478
3485,96167
3486,24212
3487,6644
3488,41038
3489,879
3490,32613
3491,39406
3492,85689
3493,31624
3494,17529
3495,40841
3496,118098
3497,1793
3498,11327
3499,1700
3500,54087
3501,34322
3502,41659
3503,593
3504,10774
3505,10083
3506,29786
3507,11356
3508,10747
3509,38809
3510,10559
3511,20697
3512,2621
3513,10479
3514,125709
3515,49721
3516,2006
3517,184885
3518,46625
3519,17339
3520,26879
3521,11305
3522,48211
3523,28975
3524,13665
3525,12309
3526,1552
3527,106
3528,10333
3529,11027
3530,61560
3531,123757
3532,-1
3533,27197
3534,10468
3535,1359
3536,4967
3537,31776
3538,10557
3539,27745
3540,19214
3541,46686
3542,71402
3543,13776
3544,26291
3545,10784
3546,10242
3547,27857
3548,16347
3549,4825
3550,11654
3551,10518
3552,11977
3553,18041
3554,14736
3555,3536
3556,1443
3557,10424
3558,80677
3559,28971
3560,49096
3561,310431
3562,40562
3563,9456
3564,889
3565,10564
3566,15723
3567,19600
3568,125537
3569,452
3570,68170
3571,36234
3572,39283
3573,65460
3574,55667
3575,31978
3576,12476
3577,5241
3578,98
3579,21311
3580,47724
3581,11129
3582,94214
3583,117781
3584,1058
3585,37112
3586,42159
3587,16395
3588,50627
3589,5608
3590,38925
3591,13105
3592,22501
3593,5491
3594,10560
3595,19489
3596,19419
3597,23531
3598,10688
3599,17889
3600,18228
3601,80351
3602,18642
3603,205054
3604,39391
3605,18644
3606,31516
3607,45827
3608,5683
3609,113279
3610,2094
3611,14906
3612,16176
3613,52770
3614,12518
3615,10567
3616,10642
3617,9285
3618,10569
3619,21879
3620,98502
3621,21484
3622,24918
3623,955
3624,8584
3625,47295
3626,11332
3627,16093
3628,29372
3629,962
3630,5483
3631,21060
3632,30588
3633,668
3634,23518
3635,691
3636,31353
3637,44018
3638,698
3639,682
3640,28973
3641,28974
3642,40685
3643,22994
3644,40639
3645,499
3646,9600
3647,120077
3648,38006
3649,2768
3650,42002
3651,40365
3652,24920
3653,21
3654,10911
3655,10102
3656,30308
3657,38688
3658,26912
3659,26278
3660,26953
3661,26954
3662,26956
3663,26957
3664,26958
3665,26959
3666,26960
3667,80287
3668,6003
3669,23939
3670,46614
3671,11072
3672,23069
3673,21299
3674,38802
3675,13368
3676,985
3677,14002
3678,541
3679,21137
3680,36724
3681,938
3682,10648
3683,11368
3684,10875
3685,2075
3686,1551
3687,22500
3688,10246
3689,19698
3690,23919
3691,18835
3692,26554
3693,15239
3694,28165
3695,28169
3696,15762
3697,169
3698,865
3699,9663
3700,26889
3701,10128
3702,9659
3703,8810
3704,9355
3705,1727
3706,635
3707,10068
3708,11495
3709,11428
3710,10117
3711,35936
3712,25562
3713,51763
3714,73079
3715,38921
3716,35463
3717,9679
3718,24587
3719,51333
3720,17771
3721,31610
3722,60005
3723,10264
3724,31657
3725,29204
3726,17814
3727,11879
3728,21128
3729,482
3730,592
3731,31593
3732,12611
3733,14328
3734,32047
3735,9040
3736,25364
3737,43002
3738,5121
3739,195
3740,6978
3741,3133
3742,643
3743,10571
3744,479
3745,7450
3746,31023
3747,25636
3748,41160
3749,47439
3750,207731
3751,7443
3752,2123
3753,2024
3754,17711
3755,2133
3756,29946
3757,25993
3758,28774
3759,46929
3760,11598
3761,9702
3762,117026
3763,9873
3764,16820
3765,14864
3766,15379
3767,12764
3768,27352
3769,8348
3770,24099
3771,17897
3772,28050
3773,16094
3774,16096
3775,20343
3776,13757
3777,11822
3778,90980
3779,26270
3780,37744
3781,494
3782,493
3783,12706
3784,4244
3785,4247
3786,20770
3787,1050
3788,1052
3789,20540
3790,23655
3791,1788
3792,32275
3793,36657
3794,44490
3795,47585
3796,1448
3797,36047
3798,2655
3799,12599
3800,33828
3801,93
3802,9278
3803,90715
3804,59181
3805,22167
3806,18118
3807,11940
3808,24167
3809,10276
3810,19380
3811,13783
3812,11624
3813,15867
3814,11686
3816,29263
3817,46754
3818,18702
3819,11830
3820,16110
3821,12107
3822,10401
3823,32640
3824,10641
3825,6282
3826,9383
3827,5551
3828,277726
3829,43079
3830,27723
3831,2360
3832,28043
3833,33468
3834,21866
3835,33408
3836,11589
3837,15158
3838,16139
3839,16146
3840,26515
3841,11856
3842,-1
3843,13567
3844,10860
3845,8420
3846,18391
3847,20850
3848,39473
3849,27452
3850,77571
3851,38548
3852,20438
3853,274868
3854,2211
3855,46991
3856,201581
3857,10391
3858,14195
3859,15665
3860,45905
3861,10393
3862,18168
3863,8843
3864,10643
3865,23618
3866,117262
3867,30946
3868,37136
3869,37137
3870,23283
3871,3110
3872,14698
3873,11694
3874,47434
3875,39891
3876,76891
3877,9651
3878,26865
3879,11398
3880,161687
3881,26244
3882,1588
3883,287821
3884,19150
3885,25128
3886,18153
3887,30910
3888,41282
3889,12211
3890,137236
3891,9995
3892,1698
3893,10480
3894,80713
3895,10685
3896,1619
3897,786
3898,14805
3899,51179
3900,46119
3901,18074
3902,170767
3903,77332
3904,27665
3905,29015
3906,10562
3907,201724
3908,12212
3909,14629
3910,16
3911,13785
3912,34299
3913,15752
3914,22597
3915,19348
3916,10637
3917,9003
3918,9064
3919,11569
3920,10434
3921,26484
3922,39113
3923,38126
3924,53617
3925,469
3926,2160
3927,2161
3928,3073
3929,911
3930,10973
3931,34077
3932,10787
3933,43109
3934,43230
3935,-1
3936,15855
3937,9507
3938,27475
3939,27764
3940,27767
3941,40760
3942,40446
3943,24664
3944,21370
3945,20455
3946,10461
3947,1485
3948,1597
3949,641
3950,10687
3951,63956
3952,6521
